0,0-00-00-00-0-00,Combat Expense,0,0,0,0,0,0
,1-00-00-00-0-00,Assets,1,0,0,0,0,0
,1-01-00-00-0-00,Cash and Cash Equivalents,1,1,0,0,0,0
,1-01-01-00-0-00,Cash on Hand,1,1,1,0,0,0
,1-01-02-00-0-00,Cash in Bank-Local Currency,1,1,2,0,0,0
,1-01-02-02-0-00,Cash in Bank-LCCA,1,1,2,2,0,0
,1-01-02-02-0-39,Cash in Bank-LCCA-UCPB,1,1,2,2,0,39
,1-01-04-00-0-00,Treasury/Agency Cash Accounts,1,1,4,0,0,0
,1-01-04-02-0-00,"Cash-Treasury/Agency Deposit, Special Account",1,1,4,2,0,0
,1-01-04-03-0-00,"Cash-Treasury/Agency Deposit, Trust",1,1,4,3,0,0
,1-01-04-05-0-00,"Cash-MDS, Special Account",1,1,4,5,0,0
,1-01-04-06-0-00,"Cash-MDS, Trust",1,1,4,6,0,0
102,1-01-01-01-0-00,Cash-Collecting Officer,1,1,1,1,0,0
,1-03-00-00-0-00,Receivables,1,3,0,0,0,0
,1-03-01-00-0-00,Loans and Receivable Accounts,1,3,1,0,0,0
,1-03-01-01-1-00,Allow for Imp-Accounts Receivable,1,3,1,1,1,0
,1-03-03-00-0-00,Inter-Agency Receivables,1,3,3,0,0,0
,1-03-04-00-0-00,Intra-Agency Receivables,1,3,4,0,0,0
,1-03-04-03-0-00,Due from Regional Offices,1,3,4,3,0,0
,1-03-05-00-0-00,Other Receivables,1,3,5,0,0,0
,1-03-05-03-0-00,Due from NGOs/People's Org.,1,3,5,3,0,0
,1-03-05-09-1-00,Allow for Imp-Other Receivables,1,3,5,9,1,0
103,1-99-01-03-0-00,Advances to Special Disbursing Officer,1,99,1,3,0,0
,1-04-00-00-0-00,Inventories,1,4,0,0,0,0
,1-04-04-00-0-00,Inventory Held for Consumption,1,4,4,0,0,0
,1-04-04-03-0-00,Non-Accountable Forms Inventory,1,4,4,3,0,0
,1-04-04-09-0-00,Agricultural and Marine Supplies Inventory,1,4,4,9,0,0
,1-04-04-12-0-00,Chemical and Filtering Supplies Inventory,1,4,4,12,0,0
,1-04-05-00-0-00,Semi-Expendable Machinery and Equipment,1,4,5,0,0,0
,1-04-05-01-0-00,Semi-Expendable Machinery,1,4,5,1,0,0
,1-04-05-02-0-00,Semi-Expendable Office Equipment,1,4,5,2,0,0
,1-04-05-03-0-00,Semi-Expendable Information and Communications Technology Equipment,1,4,5,3,0,0
,1-04-05-04-0-00,Semi-ExpendableAgricultural and Forestry Equipment,1,4,5,4,0,0
,1-04-05-05-0-00,Semi-Expendable Marine and Fishery Equipment,1,4,5,5,0,0
,1-04-05-06-0-00,Semi-Expendable Airport Equipment,1,4,5,6,0,0
,1-04-05-07-0-00,Semi-Expendable Communications Equipment,1,4,5,7,0,0
,1-04-05-08-0-00,Semi-Expendable Disaster Response and Rescue Equipment,1,4,5,8,0,0
,1-04-05-09-0-00,"Semi-Expendable Military, Police and Security Equipment",1,4,5,9,0,0
,1-04-05-10-0-00,Semi-Expendable Medical Equipment,1,4,5,10,0,0
,1-04-05-11-0-00,Semi-Expendable Printing Equipment,1,4,5,11,0,0
,1-04-05-12-0-00,Semi-Expendable Sports Equipment,1,4,5,12,0,0
,1-04-05-13-0-00,Semi-Expendable Technical and Scientific Equipment,1,4,5,13,0,0
,1-04-05-19-0-00,Semi-Expendable Other Machinery and Equipment,1,4,5,19,0,0
,1-04-06-00-0-00,"Semi-Expendable Furniture, Fixtures and Books",1,4,6,0,0,0
,1-04-06-01-0-00,Semi-Expendable Furniture and Fixtures,1,4,6,1,0,0
,1-04-06-02-0-00,Semi-Expendable Books,1,4,6,2,0,0
,1-05-00-00-0-00,Investment Property,1,5,0,0,0,0
,1-06-00-00-0-00,"Property, Plant and Equipment",1,6,0,0,0,0
,1-06-01-00-0-00,Land,1,6,1,0,0,0
,1-06-02-00-0-00,Land Improvements,1,6,2,0,0,0
,1-06-02-01-0-00,Land Improvements-Aquaculture Structures,1,6,2,1,0,0
,1-06-02-01-1-00,Accumulated Depreciation-Land Improvements-Aquaculture Structures,1,6,2,1,1,0
,1-06-02-01-2-00,Accumulated Impairement Losses-Land Improvements-Aquaculture Structures,1,6,2,1,2,0
,1-06-02-02-0-00,Land Improvements-Reforestation Projects,1,6,2,2,0,0
,1-06-02-02-1-00,Accumulated Depreciation-Land Improvements-Reforestation Projects,1,6,2,2,1,0
,1-06-02-02-2-00,Accumulated Impairement Losses-Land Improvements-Reforestation Projects,1,6,2,2,2,0
,1-06-02-09-2-00,Accumulated Impairement Losses-Other Land Improvements,1,6,2,9,2,0
,1-06-03-00-0-00,Infrastructure Assets,1,6,3,0,0,0
,1-06-03-01-1-00,Accumulated Depreciation-Road Networks,1,6,3,1,1,0
,1-06-03-01-2-00,Accumulated Impairement Losses-Road Networks,1,6,3,1,2,0
,1-06-03-02-0-00,Flood Control Systems,1,6,3,2,0,0
,1-06-03-02-1-00,Accumulated Depreciation-Flood Control Systems,1,6,3,2,1,0
,1-06-03-02-2-00,Accumulated Impairement Losses-Flood Control Systems,1,6,3,2,2,0
,1-06-03-03-0-00,Sewer Systems,1,6,3,3,0,0
,1-06-03-03-1-00,Accumulated Depreciation-Sewer Systems,1,6,3,3,1,0
,1-06-03-03-2-00,Accumulated Impairement Losses-Sewer Systems,1,6,3,3,2,0
,1-06-03-04-2-00,Accumulated Impairement Losses-Water Supply Systems,1,6,3,4,2,0
,1-06-03-05-2-00,Accumulated Impairement Losses-Power Supply Systems,1,6,3,5,2,0
,1-06-03-06-0-00,Communication Networks,1,6,3,6,0,0
,1-06-03-06-1-00,Accumulated Depreciation-Communication Networks,1,6,3,6,1,0
,1-06-03-06-2-00,Accumulated Impairement Losses-Communication Networks,1,6,3,6,2,0
,1-06-03-07-1-00,Accumulated Depreciation-Seaport Systems,1,6,3,7,1,0
,1-06-03-07-2-00,Accumulated Impairement Losses-Seaport Systems,1,6,3,7,2,0
,1-06-03-08-0-00,Airport Systems,1,6,3,8,0,0
,1-06-03-08-1-00,Accumulated Depreciation-Airport Systems,1,6,3,8,1,0
,1-06-03-08-2-00,Accumulated Impairement Losses-Airport Systems,1,6,3,8,2,0
,1-06-03-09-1-00,"Accumulated Depreciation-Parks, Plazas and Monuments",1,6,3,9,1,0
,1-06-03-09-2-00,"Accumulated Impairement Losses-Parks, Plazas and Monuments",1,6,3,9,2,0
,1-06-03-99-1-00,Accumulated Depreciation-Other Infrastructure Assets,1,6,3,99,1,0
,1-06-03-99-2-00,Accumulated Impairement Losses-Other Infrastructure Assets,1,6,3,99,2,0
,1-06-04-00-0-00,Buildings and Other Structures,1,6,4,0,0,0
,1-06-04-01-2-00,Accumulated Impairement Losses-Buildings,1,6,4,1,2,0
,1-06-04-02-2-00,Accumulated Impairement Losses-School Buildings,1,6,4,2,2,0
,1-06-04-03-2-00,Accumulated Impairement Losses-Hospitals and Health Centers,1,6,4,3,2,0
,1-06-04-04-1-00,Accumulated Depreciation-Markets,1,6,4,4,1,0
,1-06-04-04-2-00,Accumulated Impairement Losses-Markets,1,6,4,4,2,0
,1-06-04-05-0-00,Slaughterhouses,1,6,4,5,0,0
,1-06-04-05-1-00,Accumulated Depreciation-Slaughterhouses,1,6,4,5,1,0
,1-06-04-05-2-00,Accumulated Impairement Losses-Slaughterhouses,1,6,4,5,2,0
,1-06-04-06-0-00,Hostels and Dormitories,1,6,4,6,0,0
,1-06-04-06-1-00,Accumulated Depreciation-Hostels and Dormitories,1,6,4,6,1,0
,1-06-04-06-2-00,Accumulated Impairement Losses-Hostels and Dormitories,1,6,4,6,2,0
,1-06-04-99-2-00,Accumulated Impairement Losses-Other Structures,1,6,4,99,2,0
,1-06-05-00-0-00,Machinery and Equipment,1,6,5,0,0,0
,1-06-05-01-2-00,Accumulated Impairement Losses-Machinery,1,6,5,1,2,0
,1-06-05-02-2-00,Accumulated Impairement Losses-Office Equipment,1,6,5,2,2,0
,1-06-05-03-2-00,Accumulated Impairement Losses-Information and Communication Technology Equipment,1,6,5,3,2,0
,1-06-05-04-1-00,Accumulated Depreciation-Agricultural and Forestry Equipment,1,6,5,4,1,0
,1-06-05-04-2-00,Accumulated Impairement Losses-Agricultureal and Forestry Equipment,1,6,5,4,2,0
,1-06-05-05-0-00,Marine and Fishery Equipment,1,6,5,5,0,0
,1-06-05-05-1-00,Accumulated Depreciation-Marine and Fishery Equipment,1,6,5,5,1,0
,1-06-05-05-2-00,Accumulated Impairement Losses-Marine and Fishery Equipment,1,6,5,5,2,0
,1-06-05-06-0-00,Airport Equipment,1,6,5,6,0,0
,1-06-05-06-1-00,Accumulated Depreciation-Airport Equipment,1,6,5,6,1,0
,1-06-05-06-2-00,Accumulated Impairement Losses-Airport Equipment,1,6,5,6,2,0
,1-06-05-07-2-00,Accumulated Impairement Losses-Communication Equipment,1,6,5,7,2,0
,1-06-05-08-2-00,Accumulated Impairement Losses-Construction and Heavy Equipment,1,6,5,8,2,0
,1-06-05-09-0-00,Disaster Response and Rescue Equipment,1,6,5,9,0,0
,1-06-05-09-0-02,Flood and Rescue Equipment,1,6,5,9,0,2
,1-06-05-09-0-03,Earthquake Rescue Equipment,1,6,5,9,0,3
,1-06-05-09-0-04,Volcanic Eruption Rescue Equipment,1,6,5,9,0,4
,1-06-05-09-0-05,Landslide Rescue Equipment,1,6,5,9,0,5
,1-06-05-09-2-00,Accumulated Impairement Losses-Disaster Response and Rescue Equipment,1,6,5,9,2,0
,1-06-05-10-2-00,"Accumulated Impairement Losses-Military, Police and Security Equipment",1,6,5,10,2,0
,1-06-05-11-2-00,Accumulated Impairement Losses-Medical Equipment,1,6,5,11,2,0
,1-06-05-12-0-00,Printing Equipment,1,6,5,12,0,0
,1-06-05-12-1-00,Accumulated Depreciation-Printing Equipment,1,6,5,12,1,0
,1-06-05-12-2-00,Accumulated Impairement Losses-Printing Equipment,1,6,5,12,2,0
,1-06-05-13-2-00,Accumulated Impairement Losses-Sports Equipment,1,6,5,13,2,0
,1-06-05-14-2-00,Accumulated Impairement Losses-Technical and Scientific Equipment,1,6,5,14,2,0
,1-06-05-99-2-00,Accumulated Impairement Losses-Other Machinery and Equipment,1,6,5,99,2,0
,1-06-06-00-0-00,Transportation Equipment,1,6,6,0,0,0
,1-06-06-01-2-00,Accumulated Impairement Losses-Motor Vehicles,1,6,6,1,2,0
,1-06-06-03-2-00,Accumulated Impairement Losses-Aircrafts and Aircrafts Ground Equipment,1,6,6,3,2,0
,1-06-06-04-2-00,Accumulated Impairement Losses-Watercrafts,1,6,6,4,2,0
,1-06-06-99-2-00,Accumulated Impairement Losses-Other Transportation Equipment,1,6,6,99,2,0
,1-06-07-00-0-00,"Furniture, Fixtures and Books",1,6,7,0,0,0
,1-06-07-01-2-00,Accumulated Impairement Losses-Furniture and Fixtures,1,6,7,1,2,0
,1-06-07-02-2-00,Accumulated Impairement Losses-Books,1,6,7,2,2,0
,1-06-08-00-0-00,Leased Assets,1,6,8,0,0,0
,1-06-09-00-0-00,Leased Assets Improvements,1,6,9,0,0,0
,1-06-10-00-0-00,Construction in Progress,1,6,10,0,0,0
,1-06-10-01-0-00,Construction in Progress-Land Improvements,1,6,10,1,0,0
,1-06-10-04-0-00,Construction in Progress-Leased Assets,1,6,10,4,0,0
,1-06-10-05-0-00,Construction in Progress-Leased Assets Improvements,1,6,10,5,0,0
,1-06-11-00-0-00,Heritage Assets,1,6,11,0,0,0
,1-06-11-01-0-00,Historical Buildings,1,6,11,1,0,0
,1-06-11-01-1-00,Accumulated Depreciation-Historical Buildings,1,6,11,1,1,0
,1-06-11-01-2-00,Accumulated Impairement Losses-Historical Buildings,1,6,11,1,2,0
,1-06-11-02-1-00,Accumulated Depreciation-Works of Art and Archeological Specimens,1,6,11,2,1,0
,1-06-11-02-2-00,Accumulated Impairement Losses-Works of Art and Archeological Specimens,1,6,11,2,2,0
,1-06-11-99-0-00,Other Heritage Assets,1,6,11,99,0,0
,1-06-11-99-1-00,Accumulated Depreciation-Other Heritage Assets,1,6,11,99,1,0
,1-06-11-99-2-00,Accumulated Impairement Losses-Other Heritage Assets,1,6,11,99,2,0
106,1-99-01-02-0-00,Advances for Payroll,1,99,1,2,0,0
,1-06-99-00-0-00,"Other Property, Plant and Equipment",1,6,99,0,0,0
,1-06-99-01-1-00,Accumulated Depreciation-Work/Zoo Animals,1,6,99,1,1,0
,1-06-99-01-2-00,Accumulated Impairement Losses-Work/Zoo Animals,1,6,99,1,2,0
,1-06-99-99-2-00,"Accumulated Impairement Losses-Other Property, Plant and Equipment",1,6,99,99,2,0
,1-07-00-00-0-00,Biological Assets,1,7,0,0,0,0
,1-08-00-00-0-00,Intangible Assets,1,8,0,0,0,0
,1-08-01-00-0-00,Intangible Assets,1,8,1,0,0,0
,1-08-01-01-0-00,Patents/Copyrights,1,8,1,1,0,0
,1-08-01-01-1-00,Accumulated Amortization-Patents/Copyrights,1,8,1,1,1,0
,1-08-01-02-0-00,Computer Software,1,8,1,2,0,0
,1-08-01-02-1-00,Accumulated Amortization-Computer Software,1,8,1,2,1,0
,1-08-01-99-0-00,Other Intangible Assets,1,8,1,99,0,0
,1-08-01-99-1-00,Accumulated Amortization-Other Intangible Assets,1,8,1,99,1,0
108,1-01-04-04-0-00,"Cash-MDS, Regular",1,1,4,4,0,0
111,1-01-02-02-0-24,Cash in Bank-LCCA-LBP,1,1,2,2,0,24
121,1-03-01-01-0-00,Accounts Receivable,1,3,1,1,0,0
123,1-03-05-02-0-00,Due from Officers and Employees,1,3,5,2,0,0
131,1-01-04-01-0-00,"Cash-Treasury/Agency Deposit, Regular",1,1,4,1,0,0
136,1-03-03-01-0-00,Due from NGAs,1,3,3,1,0,0
137,1-03-03-02-0-00,Due from GOCCs,1,3,3,2,0,0
138,1-03-03-03-0-00,Due from LGUs,1,3,3,3,0,0
143,1-03-04-04-0-00,Due from Operating Units,1,3,4,4,0,0
144,1-03-04-01-0-00,Due from Central Office,1,3,4,1,0,0
146,1-03-05-01-0-00,Receivables-Disallowances/Charges,1,3,5,1,0,0
148,1-99-01-04-0-00,Advances to Officers and Employees,1,99,1,4,0,0
149,1-03-05-09-0-00,Other Receivables,1,3,5,9,0,0
155,1-04-04-01-0-00,Office Supplies Inventory,1,4,4,1,0,0
156,1-04-04-02-0-00,"Accountable Forms, Plates and Stickers Inventory",1,4,4,2,0,0
157,1-04-04-04-0-00,Animal/Zoological Supplies Inventory,1,4,4,4,0,0
158,1-04-04-05-0-00,Food Supplies Inventory,1,4,4,5,0,0
159,1-04-04-06-0-00,Drugs and Medicines Inventory,1,4,4,6,0,0
160,1-04-04-07-0-00,"Medical, Dental and Laboratory Supplies Inventory",1,4,4,7,0,0
161,1-04-04-08-0-00,"Fuel, Oil and Lubricants Inventory",1,4,4,8,0,0
163,1-04-04-10-0-00,Textbooks and Instructional Materials Inventory,1,4,4,10,0,0
164,1-04-04-11-0-00,"Military, Police and Traffic Supplies Inventory",1,4,4,11,0,0
165,1-04-04-99-0-00,Other Supplies and Materials Inventory,1,4,4,99,0,0
167,1-04-04-99-0-00,Other Supplies and Materials Inventory,1,4,4,99,0,0
168,1-04-04-13-0-00,Construction Materials Inventory,1,4,4,13,0,0
178,1-99-02-05-0-00,Prepaid Insurance,1,99,2,5,0,0
180,1-99-03-01-0-00,Deposits on Letters of Credit,1,99,3,1,0,0
181,1-99-02-01-0-00,Advances to Contractors,1,99,2,1,0,0
185,1-99-02-99-0-00,Other Prepayments,1,99,2,99,0,0
186,1-99-03-02-0-00,Guaranty Deposits,1,99,3,2,0,0
,1-99-00-00-0-00,Other Assets,1,99,0,0,0,0
,1-99-01-00-0-00,Advances,1,99,1,0,0,0
,1-99-01-01-0-00,Advances for Operating Expenses,1,99,1,1,0,0
,1-99-02-00-0-00,Prepayments,1,99,2,0,0,0
,1-99-02-02-0-00,Prepaid Rent,1,99,2,2,0,0
,1-99-02-03-0-00,Prepaid Registration,1,99,2,3,0,0
,1-99-02-04-0-00,Prepaid Interest,1,99,2,4,0,0
,1-99-03-00-0-00,Deposits,1,99,3,0,0,0
,1-99-03-99-0-00,Other Deposits,1,99,3,99,0,0
,1-99-99-00-0-00,Other Assets,1,99,99,0,0,0
,1-99-99-01-0-00,Acquired Assets,1,99,99,1,0,0
,1-99-99-01-1-00,Accum. Imp. Losses-Acquired Assets,1,99,99,1,1,0
,1-99-99-02-0-00,Foreclosed Property/Assets,1,99,99,2,0,0
,1-99-99-02-1-00,Accum. Imp. Losses-Foreclosed Property/Assets,1,99,99,2,1,0
,1-99-99-99-1-00,Accum. Imp. Losses-Other Assets,1,99,99,99,1,0
,2-00-00-00-0-00,Liabilities,2,0,0,0,0,0
,2-01-00-00-0-00,Financial Liabilities,2,1,0,0,0,0
,2-01-01-00-0-00,Payables,2,1,1,0,0,0
,2-01-02-00-0-00,Bills/Bonds/Loans Payable,2,1,2,0,0,0
,2-01-02-04-0-00,Loans Payable-Domestic,2,1,2,4,0,0
201,1-06-01-01-0-00,Land,1,6,1,1,0,0
,2-02-00-00-0-00,Inter-Agency Payables,2,2,0,0,0,0
,2-02-01-00-0-00,Inter-Agency Payables,2,2,1,0,0,0
,2-02-01-02-0-01,Life and Retirement Premium,2,2,1,2,0,1
,2-02-01-02-0-02,ECC,2,2,1,2,0,2
,2-02-01-02-0-03,Salary Loan,2,2,1,2,0,3
,2-02-01-02-0-04,Policy Loan,2,2,1,2,0,4
,2-02-01-03-0-01,PAG-IBIG Premium,2,2,1,3,0,1
,2-02-01-03-0-02,PAG-IBIG Multi-Purpose Loan,2,2,1,3,0,2
,2-02-01-03-0-03,PAG-IBIG Housing Loan,2,2,1,3,0,3
,2-02-01-08-0-00,Due to Joint Venture,2,2,1,8,0,0
202,1-06-02-09-0-00,Other Land Improvements,1,6,2,9,0,0
,2-03-00-00-0-00,Intra-Agency Payables,2,3,0,0,0,0
,2-03-01-00-0-00,Intra-Agency Payables,2,3,1,0,0,0
,2-03-01-02-0-00,Due to Bureaus,2,3,1,2,0,0
,2-03-01-03-0-00,Due to Regional Offices,2,3,1,3,0,0
,2-03-01-04-0-00,Due to Operating Units,2,3,1,4,0,0
203,1-06-04-99-0-00,Other Structures,1,6,4,99,0,0
,2-04-00-00-0-00,Trust Liabilities,2,4,0,0,0,0
,2-04-01-00-0-00,Trust Liabilities,2,4,1,0,0,0
,2-04-01-01-0-00,Trust Liabilities,2,4,1,1,0,0
,2-04-01-02-0-00,Trust Liabilities-Disaster Risk Reduction and Management Fund,2,4,1,2,0,0
,2-04-01-05-0-00,Customers' Deposits Payable,2,4,1,5,0,0
,2-05-00-00-0-00,Deferred Credits/Unearned Income,2,5,0,0,0,0
,2-05-01-00-0-00,Deferred Credits,2,5,1,0,0,0
,2-05-02-00-0-00,Unearned Income,2,5,2,0,0,0
,2-05-02-99-0-00,Other Unearned Income,2,5,2,99,0,0
205,1-06-03-05-0-00,Power Supply Systems,1,6,3,5,0,0
,2-06-00-00-0-00,Provisions,2,6,0,0,0,0
,2-06-01-00-0-00,Provisions,2,6,1,0,0,0
,2-06-01-01-0-00,Pension Benefits Payable,2,6,1,1,0,0
,2-06-01-02-0-00,Leave Benefits Payable,2,6,1,2,0,0
,2-06-01-03-0-00,Retirement Gratuity Payable,2,6,1,3,0,0
,2-06-01-99-0-00,Other Provisions,2,6,1,99,0,0
211,1-06-04-01-0-00,Buildings,1,6,4,1,0,0
212,1-06-04-02-0-00,School Buildings,1,6,4,2,0,0
213,1-06-04-03-0-00,Hospitals and Health Centers,1,6,4,3,0,0
214,1-06-04-04-0-00,Markets,1,6,4,4,0,0
215,1-06-04-99-0-00,Other Structures,1,6,4,99,0,0
221,1-06-05-02-0-00,Office Equipment,1,6,5,2,0,0
222,1-06-07-01-0-00,Furniture and Fixtures,1,6,7,1,0,0
223,1-06-05-03-0-00,Information and Communication Technology Equipment,1,6,5,3,0,0
224,1-06-07-02-0-00,Books,1,6,7,2,0,0
226,1-06-05-01-0-00,Machinery,1,6,5,1,0,0
227,1-06-05-04-0-00,Agricultural and Forestry Equipment,1,6,5,4,0,0
229,1-06-05-07-0-00,Communication Equipment,1,6,5,7,0,0
230,1-06-05-08-0-00,Construction and Heavy Equipment,1,6,5,8,0,0
231,1-06-05-09-0-01,Firefighting Equipment and Accessories,1,6,5,9,0,1
232,1-06-05-11-0-00,Medical Equipment,1,6,5,11,0,0
233,1-06-05-11-0-00,Medical Equipment,1,6,5,11,0,0
234,1-06-05-10-0-00,"Military, Police and Security Equipment",1,6,5,10,0,0
235,1-06-05-13-0-00,Sports Equipment,1,6,5,13,0,0
