0,0-00-00-00-0-00,Combat Expense,0,0,0,0,0,0
236,1-06-05-14-0-00,Technical and Scientific Equipment,1,6,5,14,0,0
240,1-06-05-99-0-00,Other Machinery and Equipment,1,6,5,99,0,0
241,1-06-06-01-0-00,Motor Vehicles,1,6,6,1,0,0
243,1-06-06-03-0-00,Aircrafts and Aircrafts Ground Equipment,1,6,6,3,0,0
244,1-06-06-04-0-00,Watercrafts,1,6,6,4,0,0
248,1-06-06-99-0-00,Other Transportation Equipment,1,6,6,99,0,0
250,1-06-99-99-0-00,"Other Property, Plant and Equipment",1,6,99,99,0,0
251,1-06-03-01-0-00,Road Networks,1,6,3,1,0,0
252,1-06-03-09-0-00,"Parks, Plazas and Monuments",1,6,3,9,0,0
253,1-06-03-07-0-00,Seaport Systems,1,6,3,7,0,0
254,1-06-03-04-0-00,Water Supply Systems,1,6,3,4,0,0
260,1-06-03-99-0-00,Other Infrastructure Assets,1,6,3,99,0,0
264,1-06-10-03-0-00,Construction in Progress-Buildings and Other Structures,1,6,10,3,0,0
266,1-06-10-02-0-00,Construction in Progress-Infrastructure Assets,1,6,10,2,0,0
269,1-06-10-03-0-00,Construction in Progress-Buildings and Other Structures,1,6,10,3,0,0
273,1-06-10-02-0-00,Construction in Progress-Infrastructure Assets,1,6,10,2,0,0
281,1-06-99-01-0-00,Work/Zoo Animals,1,6,99,1,0,0
283,1-06-11-02-0-00,Works of Art and Archeological Specimens,1,6,11,2,0,0
290,1-99-99-99-0-00,Other Assets,1,99,99,99,0,0
,2-99-00-00-0-00,Other Payables,2,99,0,0,0,0
,2-99-99-00-0-00,Other Payables,2,99,99,0,0,0
,3-00-00-00-0-00,Equity,3,0,0,0,0,0
,3-01-00-00-0-00,Government Equity,3,1,0,0,0,0
,3-01-01-00-0-00,Government Equity,3,1,1,0,0,0
,3-02-00-00-0-00,Revaluation Surplus,3,2,0,0,0,0
,3-02-01-00-0-00,Revaluation Surplus,3,2,1,0,0,0
,3-02-01-01-0-00,Revaluation Surplus,3,2,1,1,0,0
302,1-06-02-09-1-00,Accumulated Depreciation-Other Land Improvements,1,6,2,9,1,0
,3-03-00-00-0-00,Intermediate Accounts,3,3,0,0,0,0
,3-03-01-00-0-00,Intermediate Accounts,3,3,1,0,0,0
303,1-06-04-99-1-00,Accumulated Depreciation-Other Structures,1,6,4,99,1,0
,3-04-00-00-0-00,Equity in Joint Venture,3,4,0,0,0,0
,3-04-01-00-0-00,Equity in Joint Venture,3,4,1,0,0,0
,3-04-01-01-0-00,Equity in Joint Venture,3,4,1,1,0,0
305,1-06-03-05-1-00,Accumulated Depreciation-Power Supply Systems,1,6,3,5,1,0
311,1-06-04-01-1-00,Accumulated Depreciation-Buildings,1,6,4,1,1,0
312,1-06-04-02-1-00,Accumulated Depreciation-School Buildings,1,6,4,2,1,0
313,1-06-04-03-1-00,Accumulated Depreciation-Hospitals and Health Centers,1,6,4,3,1,0
315,1-06-04-99-1-00,Accumulated Depreciation-Other Structures,1,6,4,99,1,0
321,1-06-05-02-1-00,Accumulated Depreciation-Office Equipment,1,6,5,2,1,0
322,1-06-07-01-1-00,Accumulated Depreciation-Furniture and Fixtures,1,6,7,1,1,0
323,1-06-05-03-1-00,Accumulated Depreciation-Information and Communication Technology Equipment,1,6,5,3,1,0
324,1-06-07-02-1-00,Accumulated Depreciation-Books,1,6,7,2,1,0
326,1-01-01-01-0-00,Accumulated Depreciation-Machinery,1,6,5,1,1,0
329,1-06-05-07-1-00,Accumulated Depreciation-Communication Equipment,1,6,5,7,1,0
330,1-06-05-08-1-00,Accumulated Depreciation-Construction and Heavy Equipment,1,6,5,8,1,0
331,1-06-05-09-1-00,Accumulated Depreciation-Disaster Response and Rescue Equipment,1,6,5,9,1,0
332,1-06-05-11-1-00,Accumulated Depreciation-Medical Equipment,1,6,5,11,1,0
333,1-06-05-11-1-00,Accumulated Depreciation-Medical Equipment,1,6,5,11,1,0
334,1-06-05-10-1-00,"Accumulated Depreciation-Military, Police and Security Equipment",1,6,5,10,1,0
335,1-06-05-13-1-00,Accumulated Depreciation-Sports Equipment,1,6,5,13,1,0
336,1-06-05-14-1-00,Accumulated Depreciation-Technical and Scientific Equipment,1,6,5,14,1,0
340,1-06-05-99-1-00,Accumulated Depreciation-Other Machinery and Equipment,1,6,5,99,1,0
341,1-06-06-01-1-00,Accumulated Depreciation-Motor Vehicles,1,6,6,1,1,0
343,1-06-06-03-1-00,Accumulated Depreciation-Aircrafts and Aircrafts Ground Equipment,1,6,6,3,1,0
344,1-06-06-04-1-00,Accumulated Depreciation-Watercrafts,1,6,6,4,1,0
348,1-06-06-99-1-00,Accumulated Depreciation-Other Transportation Equipment,1,6,6,99,1,0
350,1-06-99-99-1-00,"Accumulated Depreciation-Other Property, Plant and Equipment",1,6,99,99,1,0
354,1-06-03-04-1-00,Accumulated Depreciation-Water Supply Systems,1,6,3,4,1,0
,4-00-00-00-0-00,Income,4,0,0,0,0,0
,4-01-00-00-0-00,Tax Revenue,4,1,0,0,0,0
401,2-01-01-01-0-00,Accounts Payable,2,1,1,1,0,0
,4-02-00-00-0-00,Service and Business Income,4,2,0,0,0,0
,4-02-01-00-0-00,Service Income,4,2,1,0,0,0
,4-02-01-01-0-00,Permit Fees,4,2,1,1,0,0
,4-02-01-01-0-99,Other Permit Fees,4,2,1,1,0,99
,4-02-01-02-0-00,Registration Fees,4,2,1,2,0,0
,4-02-01-03-0-00,"Registration Plates, Tags and Stickers Fee",4,2,1,3,0,0
,4-02-01-04-0-00,Clearance and Certification Fees,4,2,1,4,0,0
,4-02-01-13-0-00,Processing Fees,4,2,1,13,0,0
,4-02-01-13-0-01,Analysis Fees,4,2,1,13,0,1
,4-02-01-13-0-02,Appeal Fees,4,2,1,13,0,2
,4-02-01-13-0-03,Application Fees,4,2,1,13,0,3
,4-02-01-13-0-04,Assessment Fees,4,2,1,13,0,4
,4-02-01-13-0-05,Execution Fees,4,2,1,13,0,5
,4-02-01-13-0-06,Express Lane or Special Lane Fees,4,2,1,13,0,6
,4-02-01-13-0-07,Filing Fees,4,2,1,13,0,7
,4-02-01-13-0-08,Identity Card Fees,4,2,1,13,0,8
,4-02-01-13-0-09,Import Processing Fees,4,2,1,13,0,9
,4-02-01-13-0-10,Oathtaking Fees,4,2,1,13,0,10
,4-02-01-13-0-11,Review Fees,4,2,1,13,0,11
,4-02-01-13-0-12,Testing Fees,4,2,1,13,0,12
,4-02-01-13-0-99,Other Processing Fees,4,2,1,13,0,99
,4-02-01-99-0-00,Other Service Income,4,2,1,99,0,0
,4-02-02-00-0-00,Business Income,4,2,2,0,0,0
,4-02-02-02-0-00,Affiliation Fees,4,2,2,2,0,0
,4-02-02-04-0-00,Seminar/Training Fees,4,2,2,4,0,0
,4-02-02-21-0-01,Interest on NG Deposits,4,2,2,21,0,1
,4-02-02-21-0-02,Interest on Advances to GOCCs,4,2,2,21,0,2
,4-02-02-99-0-00,Other Business Income,4,2,2,99,0,0
,4-02-02-99-0-99,Other Business Income,4,2,2,99,0,99
,4-03-00-00-0-00,Assistance and Subsidy,4,3,0,0,0,0
,4-03-01-00-0-00,Assistance and Subsidy,4,3,1,0,0,0
,4-03-01-03-0-00,Assistance from Local Government Units,4,3,1,3,0,0
403,2-01-01-02-0-00,Due to Officers and Employees,2,1,1,2,0,0
,4-04-00-00-0-00,"Shares, Grants and Donations",4,4,0,0,0,0
,4-04-01-00-0-00,Shares,4,4,1,0,0,0
,4-04-02-00-0-00,Grants and Donations,4,4,2,0,0,0
,4-04-02-01-0-00,Income from Grants and Donations in Cash,4,4,2,1,0,0
,4-05-00-00-0-00,Gains,4,5,0,0,0,0
,4-05-01-00-0-00,Gains,4,5,1,0,0,0
,4-05-01-01-0-00,Gain on Foreign Exchange (FOREX),4,5,1,1,0,0
,4-05-01-04-0-00,"Gain on Sale of Property, Plant and Equipment",4,5,1,4,0,0
,4-06-00-00-0-00,Other Non-Operating Income,4,6,0,0,0,0
,4-06-01-00-0-00,Sale of Assets,4,6,1,0,0,0
,4-06-01-01-0-00,Sale of Garnished/Confiscated/Abandoned/Seized Goods and Properties,4,6,1,1,0,0
412,2-02-01-01-0-00,Due to BIR,2,2,1,1,0,0
413,2-02-01-02-0-00,Due to GSIS,2,2,1,2,0,0
414,2-02-01-03-0-00,Due to PAG-IBIG,2,2,1,3,0,0
415,2-02-01-04-0-00,Due to PHILHEALTH,2,2,1,4,0,0
416,2-02-01-05-0-00,Due to Other NGAs,2,2,1,5,0,0
417,2-02-01-06-0-00,Due to Other GOCCs,2,2,1,6,0,0
418,2-02-01-07-0-00,Due to LGUs,2,2,1,7,0,0
421,2-03-01-01-0-00,Due to Central Office,2,3,1,1,0,0
426,2-04-01-04-0-00,Guaranty/Security Deposits Payable,2,4,1,4,0,0
427,2-04-01-03-0-00,Bail Bonds Payable,2,4,1,3,0,0
439,2-99-99-99-0-00,Other Payables,2,99,99,99,0,0
455,2-05-01-99-0-00,Other Deferred Credits,2,5,1,99,0,0
,5-00-00-00-0-00,Expenses,5,0,0,0,0,0
,5-01-00-00-0-00,Personnel Services,5,1,0,0,0,0
,5-01-01-00-0-00,Salaries and Wages,5,1,1,0,0,0
,5-01-01-01-0-00,Salaries and Wages-Regular,5,1,1,1,0,0
,5-01-02-00-0-00,Other Compensation,5,1,2,0,0,0
,5-01-02-01-0-00,Personnel Economic Relief Allowance (PERA),5,1,2,1,0,0
,5-01-02-03-0-00,Transportation Allowance,5,1,2,3,0,0
,5-01-02-04-0-00,Clothing/Uniform Allowance,5,1,2,4,0,0
,5-01-02-05-0-00,Subsistence Allowance,5,1,2,5,0,0
,5-01-02-08-0-00,Productivity Incentive Allowance,5,1,2,8,0,0
,5-01-02-09-0-00,Overseas Allowance,5,1,2,9,0,0
,5-01-02-10-0-00,Honoraria,5,1,2,10,0,0
,5-01-02-11-0-00,Hazard Pay,5,1,2,11,0,0
,5-01-02-12-0-00,Longevity Pay,5,1,2,12,0,0
,5-01-02-13-0-00,Overtime and Night Pay,5,1,2,13,0,0
,5-01-02-14-0-00,Year End Bonus,5,1,2,14,0,0
,5-01-02-15-0-00,Cash Gift,5,1,2,15,0,0
,5-01-02-99-0-00,Other Bonuses and Allowances,5,1,2,99,0,0
,5-01-03-00-0-00,Personnel Benefit Contributions,5,1,3,0,0,0
,5-01-03-02-0-00,PAG-IBIG Contributions,5,1,3,2,0,0
,5-01-03-03-0-00,PHILHEALTH Contributions,5,1,3,3,0,0
,5-01-03-04-0-00,Employees Compensation Insurance Premiums,5,1,3,4,0,0
,5-01-03-05-0-00,Provident/Welfare Fund Contributions,5,1,3,5,0,0
,5-01-04-00-0-00,Other Personnel Benefits,5,1,4,0,0,0
,5-01-04-01-0-00,Pension Benefits,5,1,4,1,0,0
,5-01-04-01-0-01,Pension Benefits-Civilian,5,1,4,1,0,1
,5-01-04-01-0-02,Pension Benefits-Military/Uniformed Personnel,5,1,4,1,0,2
,5-01-04-01-0-03,Pension Benefits-Veterans,5,1,4,1,0,3
,5-01-04-02-0-00,Retirement Gratuity,5,1,4,2,0,0
,5-01-04-03-0-00,Terminal Leave Benefits,5,1,4,3,0,0
,5-01-04-99-0-00,Other Personnel Benefits,5,1,4,99,0,0
501,3-01-01-01-0-00,Government Equity,3,1,1,1,0,0
,5-02-00-00-0-00,Maintenance and Other Operating Expenses,5,2,0,0,0,0
,5-02-01-00-0-00,Traveling Expenses,5,2,1,0,0,0
,5-02-02-00-0-00,Training and Scholarship Expenses,5,2,2,0,0,0
,5-02-03-00-0-00,Supplies and Materials Expenses,5,2,3,0,0,0
,5-02-03-03-0-00,Non-Accountable Forms Expenses,5,2,3,3,0,0
,5-02-03-06-0-00,Welfare Goods Expenses,5,2,3,6,0,0
,5-02-03-11-0-00,Textbooks and Instructional Materials Expenses,5,2,3,11,0,0
,5-02-03-13-0-00,Chemical and Filtering Supplies Expenses,5,2,3,13,0,0
,5-02-04-00-0-00,Utility Expenses,5,2,4,0,0,0
,5-02-05-00-0-00,Communication Expenses,5,2,5,0,0,0
,5-02-05-02-0-00,Telephone Expenses,5,2,5,2,0,0
,5-02-06-00-0-00,Awards/Rewards and Prizes,5,2,6,0,0,0
,5-02-06-01-0-00,Awards/Rewards Expenses,5,2,6,1,0,0
,5-02-06-02-0-00,Prizes,5,2,6,2,0,0
,5-02-07-00-0-00,"Survey, Research, Exploration and Development Expenses",5,2,7,0,0,0
,5-02-07-02-0-00,"Research, Exploration and Development Expenses",5,2,7,2,0,0
,5-02-08-00-0-00,Demolition/Relocation and Desilting/Dredging Expenses,5,2,8,0,0,0
,5-02-08-01-0-00,Demolition and Relocation Expenses,5,2,8,1,0,0
,5-02-08-02-0-00,Desilting and Dredging Expenses,5,2,8,2,0,0
,5-02-09-00-0-00,"Generation, Transmission and Distribution Expenses",5,2,9,0,0,0
,5-02-09-01-0-00,"Generation, Transmission and Distribution Expenses",5,2,9,1,0,0
,5-02-10-00-0-00,"Confidential, Intelligence and Extraordinary Expenses",5,2,10,0,0,0
,5-02-11-00-0-00,Professional Services,5,2,11,0,0,0
,5-02-12-00-0-00,General Services,5,2,12,0,0,0
,5-02-12-03-0-00,Security Services,5,2,12,3,0,0
,5-02-13-00-0-00,Repairs and Maintenance,5,2,13,0,0,0
,5-02-13-01-0-00,Repairs and Maintenance-Investment Property,5,2,13,1,0,0
,5-02-13-02-0-01,Aquaculture Structures,5,2,13,2,0,1
,5-02-13-02-0-99,Other Land Improvements,5,2,13,2,0,99
,5-02-13-03-0-00,Repairs and Maintenance-Infrastructure Assets,5,2,13,3,0,0
,5-02-13-03-0-02,Flood Control Systems,5,2,13,3,0,2
,5-02-13-03-0-03,Sewer Systems,5,2,13,3,0,3
,5-02-13-03-0-06,Communication Networks,5,2,13,3,0,6
,5-02-13-03-0-07,Seaport Systems,5,2,13,3,0,7
,5-02-13-03-0-08,Airport Systems,5,2,13,3,0,8
,5-02-13-04-0-00,Repairs and Maintenance-Buildings and Other Structures,5,2,13,4,0,0
,5-02-13-04-0-04,M & R: Markets,5,2,13,4,0,4
,5-02-13-04-0-05,M & R: Slaughterhouses,5,2,13,4,0,5
,5-02-13-04-0-06,M & R: Hostels and Dormitories,5,2,13,4,0,6
,5-02-13-05-0-00,Repairs and Maintenance-Machinery and Equipment,5,2,13,5,0,0
,5-02-13-05-0-04,M & R: Agricultural and Forestry Equipment,5,2,13,5,0,4
,5-02-13-05-0-05,M & R: Marine and Fishery Equipment,5,2,13,5,0,5
,5-02-13-05-0-06,M & R: Airport Equipment,5,2,13,5,0,6
,5-02-13-05-0-12,M & R: Printing Equipment,5,2,13,5,0,12
,5-02-13-06-0-00,Repairs and Maintenance-Transportation Equipment,5,2,13,6,0,0
,5-02-13-06-0-02,M & R: Trains,5,2,13,6,0,2
,5-02-13-08-0-00,Repairs and Maintenance-Leased Assets,5,2,13,8,0,0
,5-02-13-09-0-00,Repairs and Maintenance-Leased Assets Improvements,5,2,13,9,0,0
,5-02-13-10-0-00,Restoration and Maintenance-Heritage Assets,5,2,13,10,0,0
,5-02-13-99-0-00,"Repairs and Maintenance-Other Property, Plant and Equipment",5,2,13,99,0,0
,5-02-13-99-0-01,Work/Zoo Animals,5,2,13,99,0,1
,5-02-14-00-0-00,Financial Assistance/Subsidy,5,2,14,0,0,0
,5-02-14-04-0-00,Budgetary Support to GOCCs,5,2,14,4,0,0
,5-02-14-05-0-00,Financial Assistance to NGOs/POs,5,2,14,5,0,0
,5-02-14-99-0-00,Subsidies-Others,5,2,14,99,0,0
,5-02-15-00-0-00,"Taxes, Insurance Premiums and Other Fees",5,2,15,0,0,0
,5-02-15-01-0-00,"Taxes, Duties and Licenses",5,2,15,1,0,0
,5-02-15-01-0-02,Tax Refund,5,2,15,1,0,2
,5-02-16-00-0-00,Labor and Wages,5,2,16,0,0,0
,5-02-16-01-0-00,Labor and Wages,5,2,16,1,0,0
,5-02-99-00-0-00,Other Maintenance and Operating Expenses,5,2,99,0,0,0
,5-02-99-05-0-00,Rent/Lease Expenses,5,2,99,5,0,0
,5-02-99-09-0-00,Litigations/Acquired Assets Expenses,5,2,99,9,0,0
,5-02-99-99-0-00,Other Maintenance and Operating Expenses,5,2,99,99,0,0
,5-03-00-00-0-00,Financial Expenses,5,3,0,0,0,0
,5-03-01-00-0-00,Financial Expenses,5,3,1,0,0,0
,5-03-01-99-0-00,Other Financial Charges,5,3,1,99,0,0
,5-05-00-00-0-00,Non-Cash Expenses,5,5,0,0,0,0
,5-05-01-00-0-00,Depreciation,5,5,1,0,0,0
,5-05-01-01-0-00,Depreciation-Investment Property,5,5,1,1,0,0
,5-05-01-02-0-00,Depreciation-Land Improvements,5,5,1,2,0,0
,5-05-01-03-0-00,Depreciation-Infrastructure Assets,5,5,1,3,0,0
,5-05-01-03-0-02,Flood Control Systems,5,5,1,3,0,2
,5-05-01-03-0-03,Sewer Systems,5,5,1,3,0,3
,5-05-01-03-0-06,Communication Networks,5,5,1,3,0,6
,5-05-01-03-0-07,Seaport Systems,5,5,1,3,0,7
,5-05-01-03-0-08,Airport Systems,5,5,1,3,0,8
,5-05-01-03-0-09,"Parks, Plazas and Monuments",5,5,1,3,0,9
,5-05-01-03-0-99,Other Infrastructure Assets,5,5,1,3,0,99
,5-05-01-04-0-00,Depreciation-Buildings and Other Structures,5,5,1,4,0,0
,5-05-01-04-0-04,Markets,5,5,1,4,0,4
,5-05-01-04-0-05,Slaughterhouses,5,5,1,4,0,5
,5-05-01-04-0-06,Hostels and Dormitories,5,5,1,4,0,6
,5-05-01-05-0-00,Depreciation-Machinery and Equipment,5,5,1,5,0,0
,5-05-01-05-0-05,Marine and Fishery Equipment,5,5,1,5,0,5
,5-05-01-05-0-06,Airport Equipment,5,5,1,5,0,6
,5-05-01-05-0-12,Printing Equipment,5,5,1,5,0,12
,5-05-01-06-0-00,Depreciation-Transportation Equipment,5,5,1,6,0,0
,5-05-01-06-0-02,Trains,5,5,1,6,0,2
,5-05-01-07-0-00,Depreciation-Furniture and Fixtures and Books,5,5,1,7,0,0
,5-05-01-08-0-00,Depreciation-Leased Assets,5,5,1,8,0,0
,5-05-01-09-0-00,Depreciation-Leased Assets Improvements,5,5,1,9,0,0
,5-05-01-10-0-00,Depreciation-Heritage Assets,5,5,1,10,0,0
,5-05-01-99-0-00,"Depreciation-Other Property, Plant and Equipment",5,5,1,99,0,0
,5-05-02-00-0-00,Amortization,5,5,2,0,0,0
,5-05-02-01-0-00,Amortization-Intangible Assets,5,5,2,1,0,0
,5-05-03-00-0-00,Impairement Loss,5,5,3,0,0,0
,5-05-03-01-0-00,Impairement Loss-Financial Assets Held to Maturity,5,5,3,1,0,0
,5-05-03-07-0-00,Impairement Loss-Inventories,5,5,3,7,0,0
,5-05-03-09-0-00,"Impairement Loss-Property, Plant and Equipment",5,5,3,9,0,0
,5-05-03-99-0-00,Impairement Loss-Other Assets,5,5,3,99,0,0
,5-05-04-00-0-00,Losses,5,5,4,0,0,0
,5-05-04-01-0-00,Loss of Foreign Exchage,5,5,4,1,0,0
,5-05-04-04-0-00,"Loss on Sale of Property, Plant and Equipment",5,5,4,4,0,0
,5-05-04-08-0-00,Loss on Sale of Assets,5,5,4,8,0,0
,5-05-04-99-0-00,Other Losses,5,5,4,99,0,0
,5-06-00-00-0-00,Capital Outlays,5,6,0,0,0,0
,5-06-01-00-0-00,Investment Outlays,5,6,1,0,0,0
,5-06-01-01-0-00,Investment in GOCCs,5,6,1,1,0,0
,5-06-04-00-0-00,"Property, Plant and Equipment Outlay",5,6,4,0,0,0
,5-06-04-99-0-00,"Other Property, Plant and Equipment",5,6,4,99,0,0
,5-06-04-99-0-99,"Other Property, Plant and Equipment",5,6,4,99,0,99
,5-06-06-00-0-00,Intangible Assets Outlay,5,6,6,0,0,0
,5-06-06-99-0-00,Other Intangible Assets,5,6,6,99,0,0
512,3-03-01-01-0-00,Income and Expense Summary,3,3,1,1,0,0
513,3-03-01-01-0-00,Income and Expense Summary,3,3,1,1,0,0
628,4-02-01-99-0-99,Other Service Income,4,2,1,99,0,99
629,4-02-01-14-0-00,Fines and Penalties-Service Income,4,2,1,14,0,0
642,4-02-02-05-0-00,Rent/Lease Income,4,2,2,5,0,0
651,4-03-01-01-0-00,Subsidy from National Government,4,3,1,1,0,0
652,4-03-01-02-0-00,Subsidy from Other National Government Agencies,4,3,1,2,0,0
653,4-03-01-04-0-00,Assistance from GOCCs,4,3,1,4,0,0
655,4-03-01-05-0-00,Subsidy from Other Funds,4,3,1,5,0,0
662,4-04-02-02-0-00,Income from Grants and Donations in Kind,4,4,2,2,0,0
664,4-02-02-21-0-00,Interest Income,4,2,2,21,0,0
664,4-02-02-21-0-99,Other Interest Income,4,2,2,21,0,99
678,4-05-01-99-0-00,Other Gains,4,5,1,99,0,0
679,4-02-02-23-0-00,Fines and Penalties-Business Income,4,2,2,23,0,0
701,5-01-01-01-0-01,Basic Salary-Civilian,5,1,1,1,0,1
702,5-01-01-01-0-02,Base Pay-Military/Uniformed Personnel,5,1,1,1,0,2
