0,0-00-00-00-0-00,Combat Expense,0,0,0,0,0,0
705,5-01-01-02-0-00,Salaries and Wages-Casual/Contractual,5,1,1,2,0,0
706,5-01-01-02-0-00,Salaries and Wages-Casual/Contractual,5,1,1,2,0,0
711,5-01-02-01-0-01,PERA-Civilian,5,1,2,1,0,1
711,5-01-02-01-0-02,PERA-Military/Uniformed Personnel,5,1,2,1,0,2
713,5-01-02-02-0-00,Representation Allowance,5,1,2,2,0,0
714,5-01-02-03-0-01,RATA of Sectoral/Alternate Sectoral Representatives,5,1,2,3,0,1
714,5-01-02-03-0-02,Transportation Allowance,5,1,2,3,0,2
715,5-01-02-04-0-01,Clothing/Uniform Allowance-Civilian,5,1,2,4,0,1
715,5-01-02-04-0-02,Shoes Allowance-Civilian,5,1,2,4,0,2
715,5-01-02-04-0-03,Clothing/Uniform Allowance-Military/Uniformed Personnel,5,1,2,4,0,3
715,5-01-02-04-0-04,Clothing/Uniform Allowance-Initial-Military/Uniformed Personnel,5,1,2,4,0,4
715,5-01-02-04-0-05,Clothing/Uniform Allowance-Special-Military/Uniformed Personnel,5,1,2,4,0,5
715,5-01-02-04-0-06,Clothing/Uniform Allowance-Cold Weather-Military/Uniformed Personnel,5,1,2,4,0,6
715,5-01-02-04-0-07,Clothing/Uniform Allowance-Reenlistment-Military/Uniformed Personnel,5,1,2,4,0,7
715,5-01-02-04-0-08,Clothing/Uniform Allowance-Winter-Military/Uniformed Personnel,5,1,2,4,0,8
715,5-01-02-04-0-09,Clothing/Uniform Allowance-Combat-Military/Uniformed Personnel,5,1,2,4,0,9
715,5-01-02-04-0-10,Clothing/Uniform Allowance-Maintenance Cold Weather-Military/Uniformed Personnel,5,1,2,4,0,10
715,5-01-02-04-0-11,Clothing/Uniform Allowance-Replacement-Military/Uniformed Personnel,5,1,2,4,0,11
716,5-01-02-05-0-01,Subsistence Allowance-Military/Uniformed Personnel,5,1,2,5,0,1
716,5-01-02-05-0-02,Subsistence Allowance-Magna Carta Benefits for Science and Technology under RA 8439,5,1,2,5,0,2
716,5-01-02-05-0-03,Subsistence Allowance-Magna Carta Benefits for Public Health Workers under RA 7305,5,1,2,5,0,3
716,5-01-02-05-0-04,Subsistence Allowance-Magna Carta Benefits for Public Social Workers under RA 9432,5,1,2,5,0,4
716,5-01-02-06-0-00,Laundry Allowance,5,1,2,6,0,0
716,5-01-02-06-0-01,Laundry Allowance-Civilian,5,1,2,6,0,1
716,5-01-02-06-0-02,Laundry Allowance-Military/Uniformed Personnel,5,1,2,6,0,2
716,5-01-02-06-0-03,Laundry Allowance-Magna Carta Benefits for Science and Technology under RA 8439,5,1,2,6,0,3
716,5-01-02-06-0-04,Laundry Allowance-Magna Carta Benefits for Public Health Workers under RA 7305,5,1,2,6,0,4
716,5-01-02-06-0-05,Laundry Allowance-Magna Carta Benefits for Public Social Workers under RA 9432,5,1,2,6,0,5
716,5-01-02-07-0-00,Quarters Allowance,5,1,2,7,0,0
716,5-01-02-07-0-01,Quarters Allowance-Civilian,5,1,2,7,0,1
716,5-01-02-07-0-02,Quarters Allowance-Military/Uniformed Personnel,5,1,2,7,0,2
716,5-01-02-07-0-03,Quarters Allowance-Magna Carta Benefits for Science and Technology under RA 8439,5,1,2,7,0,3
716,5-01-02-07-0-04,Quarters Allowance-Magna Carta Benefits for Public Health Workers under RA 7305,5,1,2,7,0,4
716,5-01-02-07-0-05,Quarters Allowance-Magna Carta Benefits for Public Social Workers under RA 9432,5,1,2,7,0,5
717,5-01-02-08-0-01,Productivity Incentive Allowance-Civilian,5,1,2,8,0,1
717,5-01-02-08-0-02,Productivity Incentive Allowance-Military/Uniformed Personnel,5,1,2,8,0,2
718,5-01-02-09-0-01,Overseas Allowance-Civilian,5,1,2,9,0,1
718,5-01-02-09-0-02,Overseas Allowance-Military/Uniformed Personnel,5,1,2,9,0,2
719,5-01-02-99-0-01,Per Diems-Civilian,5,1,2,99,0,1
719,5-01-02-99-0-02,Allowance of PAO Lawyers and Employees Assigned in Night Courts-Civilian,5,1,2,99,0,2
719,5-01-02-99-0-03,Allowance of Attorny's de Officio-Civilian,5,1,2,99,0,3
719,5-01-02-99-0-04,Special Hardship Allowance-Civilian,5,1,2,99,0,4
719,5-01-02-99-0-05,Private Messenger Fee-Civilian,5,1,2,99,0,5
719,5-01-02-99-0-06,Inquest Allowance-Civilian,5,1,2,99,0,6
719,5-01-02-99-0-07,Special Duty Allowance-Civilian,5,1,2,99,0,7
719,5-01-02-99-0-08,Special Duty Allowance-Military/Uniformed,5,1,2,99,0,8
719,5-01-02-99-0-09,Special Allowance for Judges and Justices-Civilian,5,1,2,99,0,9
719,5-01-02-99-0-10,Special Allowance for the Members of the Prosecution Service,5,1,2,99,0,10
719,5-01-02-99-0-11,Collective Negotiation Agreement Incentive-Civilian,5,1,2,99,0,11
719,5-01-02-99-0-12,Productivity Enhancement Incentive-Civilian,5,1,2,99,0,12
719,5-01-02-99-0-13,Productivity Enhancement Incentive-Military/Uniformed Personnel,5,1,2,99,0,13
719,5-01-02-99-0-14,Performance Based Bonus-Civilian,5,1,2,99,0,14
719,5-01-02-99-0-15,Performance Based Bonus-Military/Uniformed Personnel,5,1,2,99,0,15
719,5-01-02-99-0-16,Flying Pay-Duty Based Allowance,5,1,2,99,0,16
719,5-01-02-99-0-17,Special Group Team Insurance-DBA-MUP,5,1,2,99,0,17
719,5-01-02-99-0-18,Sea Duty Pay-DBA-MUP,5,1,2,99,0,18
719,5-01-02-99-0-19,Combat Incentive Pay-DBA-MUP,5,1,2,99,0,19
719,5-01-02-99-0-20,Reenlistment Pay-DBA-MUP,5,1,2,99,0,20
719,5-01-02-99-0-21,Other Subsistence Allowance-DBA-MUP,5,1,2,99,0,21
719,5-01-02-99-0-22,Training Subsistence Allowance-DBA-mup,5,1,2,99,0,22
719,5-01-02-99-0-23,Civil Disturbance Control Subsistence Allowance-DBA-MUP,5,1,2,99,0,23
719,5-01-02-99-0-24,Subsistence of Detainees-DBA-MUP,5,1,2,99,0,24
719,5-01-02-99-0-25,Hardship Allowance-DBA-MUP,5,1,2,99,0,25
719,5-01-02-99-0-26,Combat Duty Pay-DBA-MUP,5,1,2,99,0,26
719,5-01-02-99-0-27,Incentive Pay-DBA-MUP,5,1,2,99,0,27
719,5-01-02-99-0-28,Instructor's Duty Pay-DBA-MUP,5,1,2,99,0,28
719,5-01-02-99-0-29,Reservist's Pay-DBA-MUP,5,1,2,99,0,29
719,5-01-02-99-0-30,Medal of Valor Award-DBA-MUP,5,1,2,99,0,30
719,5-01-02-99-0-31,Hospitalization Expense-DBA-MUP,5,1,2,99,0,31
719,5-01-02-99-0-32,Specialist Pay -DBA-MUP,5,1,2,99,0,32
719,5-01-02-99-0-33,Parachutist Pay-DBA-MUP,5,1,2,99,0,33
720,5-01-02-10-0-01,Honoraria-Civilian,5,1,2,10,0,1
720,5-01-02-10-0-02,Honoraria-Military/Uniformed Personnel,5,1,2,10,0,2
720,5-01-02-10-0-03,Honoraria-Magna Carta Benefits for Science and Technology under RA 8439,5,1,2,10,0,3
720,5-01-02-10-0-04,Honoraria-Magna Carta Benefits for Public Health Workers under RA 7305,5,1,2,10,0,4
720,5-01-02-10-0-05,Honoraria-Magna Carta Benefits for Public Social Workers under RA 9432,5,1,2,10,0,5
721,5-01-02-11-0-01,Hazard Pay,5,1,2,11,0,1
721,5-01-02-11-0-02,Hazard Pay-Civilian,5,1,2,11,0,2
721,5-01-02-11-0-03,Hazard Pay-Military/Uniformed Personnel,5,1,2,11,0,3
721,5-01-02-11-0-04,Hazard Pay-Magna Carta Benefits for Science and Technology under RA 8439,5,1,2,11,0,4
721,5-01-02-11-0-05,Hazard Pay-Magna Carta Benefits for Public Health Workers under RA 7305,5,1,2,11,0,5
721,5-01-02-11-0-06,Hazard Pay-Magna Carta Benefits for Public Social Workers under RA 9432,5,1,2,11,0,6
721,5-01-02-11-0-07,Radiation Hazard Pay not exceeding 15% of Basis Salary,5,1,2,11,0,7
721,5-01-02-11-0-08,High Risk Duty Pay,5,1,2,11,0,8
721,5-01-02-11-0-09,Hazardous Duty Pay,5,1,2,11,0,9
722,5-01-02-12-0-01,Longevity Pay-Civilian,5,1,2,12,0,1
722,5-01-02-12-0-02,Longevity Pay-Military/Uniformed Personnel,5,1,2,12,0,2
722,5-01-02-12-0-03,Longevity Pay-Magna Carta Benefits for Science and Technology under RA 8439,5,1,2,12,0,3
722,5-01-02-12-0-04,Longevity Pay-Magna Carta Benefits for Public Health Workers under RA 7305,5,1,2,12,0,4
722,5-01-02-12-0-05,Longevity Pay-Magna Carta Benefits for Public Social Workers under RA 9432,5,1,2,12,0,5
723,5-01-02-13-0-01,Overtime Pay,5,1,2,13,0,1
723,5-01-02-13-0-02,Night-shift Differential Pay,5,1,2,13,0,2
724,5-01-02-15-0-01,Cash Gift-Civilian,5,1,2,15,0,1
724,5-01-02-15-0-02,Cash Gift-Military/Uniformed Personnel,5,1,2,15,0,2
725,5-01-02-14-0-01,Bonus-Civilian,5,1,2,14,0,1
725,5-01-02-14-0-02,Bonus-Military/Uniformed Personnel,5,1,2,14,0,2
731,5-01-03-01-0-00,Retirement and Life Insurance Premiums,5,1,3,1,0,0
732,5-01-03-02-0-01,PAG-IBIG-Civilian,5,1,3,2,0,1
732,5-01-03-02-0-02,PAG-IBIG-Military/Uniformed Personnel,5,1,3,2,0,2
733,5-01-03-03-0-01,PHILHEALTH-Civilian,5,1,3,3,0,1
733,5-01-03-03-0-02,PHILHEALTH-Military/Uniformed Personnel,5,1,3,3,0,2
734,5-01-03-04-0-01,ECIP-Civilian,5,1,3,4,0,1
734,5-01-03-04-0-02,ECIP-Military/Uniformed Personnel,5,1,3,4,0,2
740,5-01-04-02-0-01,Retirement Gratuity-Civilian,5,1,4,2,0,1
741,5-01-04-02-0-02,Retirement Gratuity-Military/Uniformed Personnel,5,1,4,2,0,2
742,5-01-04-03-0-01,Terminal Leave Benefits-Civilian,5,1,4,3,0,1
742,5-01-04-03-0-02,Terminal Leave Benefits-Military/Uniformed Personnel,5,1,4,3,0,2
749,5-01-04-99-0-01,Lump-sum for Creation of New Positions-Civilian,5,1,4,99,0,1
749,5-01-04-99-0-02,Lump-sum for Creation of New Positions-Military/Uniformed Personnel,5,1,4,99,0,2
749,5-01-04-99-0-03,Lump-sum for Reclassification of Positions,5,1,4,99,0,3
749,5-01-04-99-0-04,Lump-sum for Equivalent-Record Form,5,1,4,99,0,4
749,5-01-04-99-0-05,Lump-sum for Master Teachers,5,1,4,99,0,5
749,5-01-04-99-0-06,Lump-sum for Compensation Adjustment,5,1,4,99,0,6
749,5-01-04-99-0-07,Lump-sum for Filling of Positions,5,1,4,99,0,7
749,5-01-04-99-0-08,Lump-sum for NBC No. 308,5,1,4,99,0,8
749,5-01-04-99-0-09,Lump-sum for Personnel Services,5,1,4,99,0,9
749,5-01-04-99-0-10,Lump-sum for Step Increments-Length of Service,5,1,4,99,0,10
749,5-01-04-99-0-11,Lump-sum for Step Increments-Meritorious Performance,5,1,4,99,0,11
749,5-01-04-99-0-12,Other Lump-sum,5,1,4,99,0,12
749,5-01-04-99-0-13,Police Benefits (NAPOLCOM),5,1,4,99,0,13
749,5-01-04-99-0-99,Other Personnel Benefits,5,1,4,99,0,99
751,5-02-01-01-0-00,Traveling Expenses - Local,5,2,1,1,0,0
752,5-02-01-02-0-00,Traveling Expenses - Foreign,5,2,1,2,0,0
753,5-02-02-01-0-00,Training Expenses,5,2,2,1,0,0
754,5-02-02-02-0-00,Scholarship Grants/Expenses,5,2,2,2,0,0
755,5-02-03-01-0-00,Office Supplies Expenses,5,2,3,1,0,0
756,5-02-03-02-0-00,Accountable Forms Expenses,5,2,3,2,0,0
757,5-02-03-04-0-00,Animal/Zoological Supplies Expenses,5,2,3,4,0,0
758,5-02-03-05-0-00,Food Supplies Expenses,5,2,3,5,0,0
759,5-02-03-07-0-00,Drug and Medicines Expenses,5,2,3,7,0,0
760,5-02-03-08-0-00,"Medical, Dental and Laboratory Supplies Expenses",5,2,3,8,0,0
761,5-02-03-09-0-00,"Fuel, Oil and Lubricants Expenses",5,2,3,9,0,0
762,5-02-03-10-0-00,Agricultural and Marine Supplies Expenses,5,2,3,10,0,0
763,5-02-03-11-0-01,Textbooks and Instructional Materials Expenses,5,2,3,11,0,1
763,5-02-03-11-0-02,Chalk Allowance,5,2,3,11,0,2
764,5-02-03-12-0-00,"Military, Police and Traffic Supplies Expenses",5,2,3,12,0,0
765,5-02-03-99-0-00,Other Supplies and Materials Expenses,5,2,3,99,0,0
766,5-02-04-01-0-00,Water Expenses,5,2,4,1,0,0
767,5-02-04-02-0-00,Electricity Expenses,5,2,4,2,0,0
768,5-02-03-99-0-00,Other Supplies and Materials Expenses,5,2,3,99,0,0
771,5-02-05-01-0-00,Postage and Courier Services,5,2,5,1,0,0
772,5-02-05-02-0-02,Landline Expenses,5,2,5,2,0,2
773,5-02-05-02-0-01,Mobile Expenses,5,2,5,2,0,1
774,5-02-05-03-0-00,Internet Subscription Expenses,5,2,5,3,0,0
775,5-02-05-04-0-00,"Cable, Satellite, Telegraph & Radio Expenses",5,2,5,4,0,0
778,5-02-99-06-0-00,Membership Dues and Contributions to Organizations,5,2,99,6,0,0
779,5-02-06-01-0-01,Awards/Rewards Expenses,5,2,6,1,0,1
780,5-02-99-01-0-00,Advertising Expenses,5,2,99,1,0,0
781,5-02-99-02-0-00,Printing and Publication Expenses,5,2,99,2,0,0
782,5-02-99-05-0-01,Rents-Buildings and Structures,5,2,99,5,0,1
782,5-02-99-05-0-02,Rents-Land,5,2,99,5,0,2
782,5-02-99-05-0-03,Rents-Motor Vehicles,5,2,99,5,0,3
782,5-02-99-05-0-04,Rents-Equipment,5,2,99,5,0,4
782,5-02-99-05-0-05,Rents-Living Quarters,5,2,99,5,0,5
782,5-02-99-05-0-06,Operating Lease,5,2,99,5,0,6
782,5-02-99-05-0-07,Financial Lease,5,2,99,5,0,7
783,5-02-99-03-0-00,Representation Expenses,5,2,99,3,0,0
784,5-02-99-04-0-00,Transportation and Delivery Expenses,5,2,99,4,0,0
786,5-02-99-07-0-00,Subscription Expenses,5,2,99,7,0,0
787,5-02-07-01-0-00,Survey Expenses,5,2,7,1,0,0
788,5-02-06-01-0-02,Rewards and Incentives,5,2,6,1,0,2
791,5-02-11-01-0-00,Legal Services,5,2,11,1,0,0
792,5-02-11-02-0-00,Auditing Services,5,2,11,2,0,0
793,5-02-11-03-0-00,Consultancy Services,5,2,11,3,0,0
794,5-02-12-01-0-00,Environment/Sanitary Services,5,2,12,1,0,0
795,5-02-12-99-0-00,Other General Services,5,2,12,99,0,0
796,5-02-12-02-0-00,Janitorial Services,5,2,12,2,0,0
799,5-02-11-99-0-00,Other Professional Services,5,2,11,99,0,0
802,5-02-13-02-0-00,Repairs and Maintenance-Land Improvements,5,2,13,2,0,0
805,5-02-13-03-0-05,Power Supply Systems,5,2,13,3,0,5
811,5-02-13-04-0-01,M & R: Buildings,5,2,13,4,0,1
812,5-02-13-04-0-02,M & R: School Buildings,5,2,13,4,0,2
813,5-02-13-04-0-03,M & R: Hospital and Health Centers,5,2,13,4,0,3
815,5-02-13-04-0-99,M & R: Other Structures,5,2,13,4,0,99
821,5-02-13-05-0-02,M & R: Office Equipment,5,2,13,5,0,2
822,5-02-13-07-0-00,Repairs and Maintenance-Furniture and Fixtures,5,2,13,7,0,0
823,5-02-13-05-0-03,M & R: ICT Equipment,5,2,13,5,0,3
826,5-02-13-05-0-01,M & R: Machinery,5,2,13,5,0,1
829,5-02-13-05-0-07,M & R: Communication Equipment,5,2,13,5,0,7
830,5-02-13-05-0-08,M & R: Construction and Heavy Equipment,5,2,13,5,0,8
831,5-02-13-05-0-09,M & R: Disaster Response and Rescue Equipment,5,2,13,5,0,9
832,5-02-13-05-0-11,M & R: Medical Equipment,5,2,13,5,0,11
833,5-02-13-05-0-11,M & R: Medical Equipment,5,2,13,5,0,11
834,5-02-13-05-0-10,"M & R: Military, Police and Security Equipment",5,2,13,5,0,10
835,5-02-13-05-0-13,M & R: Sports Equipment,5,2,13,5,0,13
836,5-02-13-05-0-14,M & R: Technical and Scientific Equipment,5,2,13,5,0,14
840,5-02-13-05-0-99,M & R: Other Machinery and Equipment,5,2,13,5,0,99
841,5-02-13-06-0-01,M & R: Motor Vehicles,5,2,13,6,0,1
843,5-02-13-06-0-03,M & R: Aircrafts and Aircrafts Ground Equipment,5,2,13,6,0,3
844,5-02-13-06-0-04,M & R: Watercrafts,5,2,13,6,0,4
848,5-02-13-06-0-99,M & R: Other Transportation Equipment,5,2,13,6,0,99
850,5-02-13-99-0-99,"Other Property, Plant and Equipment",5,2,13,99,0,99
851,5-02-13-03-0-01,Road Networks,5,2,13,3,0,1
852,5-02-13-03-0-09,"Parks, Plazas and Monuments",5,2,13,3,0,9
854,5-02-13-03-0-04,Water Supply Systems,5,2,13,3,0,4
860,5-02-13-03-0-99,Other Infrastructure Assets,5,2,13,3,0,99
861,5-02-13-02-0-02,Reforestation Projects,5,2,13,2,0,2
862,5-02-13-02-0-02,Reforestation Projects,5,2,13,2,0,2
871,5-02-14-01-0-00,Subsidy to NGAs,5,2,14,1,0,0
873,5-02-14-02-0-00,Financial Assistance to NGAs,5,2,14,2,0,0
874,5-02-14-03-0-00,Financial Assistance to LGUs,5,2,14,3,0,0
878,5-02-99-08-0-00,Donations,5,2,99,8,0,0
881,5-02-10-01-0-00,Confidential Expenses,5,2,10,1,0,0
882,5-02-10-02-0-00,Intelligence Expenses,5,2,10,2,0,0
883,5-02-10-03-0-00,Extraordinary and Miscellaneous Expenses,5,2,10,3,0,0
884,5-02-10-03-0-00,Extraordinary and Miscellaneous Expenses,5,2,10,3,0,0
891,5-02-15-01-0-01,"Taxes, Duties and Licenses",5,2,15,1,0,1
892,5-02-15-02-0-00,Fidelity Bond Premiums,5,2,15,2,0,0
893,5-02-15-03-0-00,Insurance Expenses,5,2,15,3,0,0
902,5-05-01-02-0-01,Aquaculture Structures,5,5,1,2,0,1
902,5-05-01-02-0-02,Reforestation Projects,5,5,1,2,0,2
902,5-05-01-02-0-99,Other Land Improvements,5,5,1,2,0,99
903,5-05-01-03-0-01,Road Networks,5,5,1,3,0,1
905,5-05-01-03-0-05,Power Supply Systems,5,5,1,3,0,5
911,5-05-01-04-0-01,Buildings,5,5,1,4,0,1
912,5-05-01-04-0-02,School Buildings,5,5,1,4,0,2
913,5-05-01-04-0-03,Hospital and Health Centers,5,5,1,4,0,3
915,5-05-01-04-0-99,Other Structures,5,5,1,4,0,99
921,5-05-01-05-0-02,Office Equipment,5,5,1,5,0,2
922,5-05-01-07-0-01,Furniture and Fixtures,5,5,1,7,0,1
923,5-05-01-05-0-03,ICT Equipment,5,5,1,5,0,3
924,5-05-01-07-0-02,Books,5,5,1,7,0,2
926,5-05-01-05-0-01,Machinery,5,5,1,5,0,1
927,5-05-01-05-0-04,Agricultural and Forestry Equipment,5,5,1,5,0,4
929,5-05-01-05-0-07,Communication Equipment,5,5,1,5,0,7
930,5-05-01-05-0-08,Construction and Heavy Equipment,5,5,1,5,0,8
931,5-05-01-05-0-09,Disaster Response and Rescue Equipment,5,5,1,5,0,9
932,5-05-01-05-0-11,Medical Equipment,5,5,1,5,0,11
933,5-05-01-05-0-11,Medical Equipment,5,5,1,5,0,11
934,5-05-01-05-0-10,"Military, Police and Security Equipment",5,5,1,5,0,10
935,5-05-01-05-0-13,Sports Equipment,5,5,1,5,0,13
936,5-05-01-05-0-14,Technical and Scientific Equipment,5,5,1,5,0,14
940,5-05-01-05-0-99,Other Machinery and Equipment,5,5,1,5,0,99
941,5-05-01-06-0-01,Motor Vehicles,5,5,1,6,0,1
943,5-05-01-06-0-03,Aircrafts and Aircrafts Ground Equipment,5,5,1,6,0,3
944,5-05-01-06-0-04,Watercrafts,5,5,1,6,0,4
948,5-05-01-06-0-99,Other Transportation Equipment,5,5,1,6,0,99
950,5-05-01-99-0-01,Work/Zoo Animals,5,5,1,99,0,1
950,5-05-01-99-0-99,"Other Property, Plant and Equipment",5,5,1,99,0,99
954,5-05-01-03-0-04,Water Supply Systems,5,5,1,3,0,4
961,5-05-04-09-0-00,Loss of Assets,5,5,4,9,0,0
969,5-02-99-99-0-01,Website Maintenance,5,2,99,99,0,1
969,5-02-99-99-0-99,Other Maintenance and Operating Expenses,5,2,99,99,0,99
971,5-03-01-04-0-00,Bank Charges,5,3,1,4,0,0
